age,Dept,location,job_level,rating,onsite,salary,satisfied
28,HR,Suburb,5,2,0,86750,1
50,Technology,Suburb,3,5,1,42419,0
43,Technology,Suburb,4,1,0,65715,0
44,Sales,City,2,3,1,29805,1
33,HR,City,2,1,0,29805,1
40,Purchasing,Suburb,3,3,0,42419,1
26,Purchasing,Suburb,5,5,0,86750,0
25,Technology,City,1,1,0,24076,0
35,HR,City,3,4,0,42419,1
45,Technology,City,3,3,0,42419,0
31,Marketing,City,4,4,1,65715,1
43,Technology,Suburb,2,1,0,29805,1
28,Technology,City,3,4,1,42419,0
48,Purchasing,Suburb,3,4,1,42419,1
52,Purchasing,City,5,1,1,86750,1
50,Purchasing,City,5,5,1,86750,1
34,Marketing,City,1,4,1,24076,0
24,Purchasing,Suburb,4,4,0,65715,1
54,HR,Suburb,1,5,0,24076,1
25,Sales,City,5,4,0,86750,1
25,HR,Suburb,2,4,1,29805,1
50,HR,Suburb,5,4,0,86750,1
34,Purchasing,City,4,2,0,65715,1
37,Sales,City,5,5,0,86750,1
31,Sales,Suburb,4,4,0,65715,0
53,Sales,Suburb,4,5,0,65715,0
45,Marketing,Suburb,4,3,1,65715,1
30,Purchasing,City,4,3,0,65715,0
33,Sales,City,4,4,1,65715,0
38,Marketing,Suburb,2,5,1,29805,1
54,Technology,City,1,5,1,24076,0
48,Technology,City,3,5,1,42419,1
49,Marketing,Suburb,1,2,1,24076,1
47,Marketing,Suburb,4,3,0,65715,1
44,Purchasing,City,2,5,0,29805,1
26,Purchasing,City,5,5,0,86750,1
50,Technology,Suburb,2,2,1,29805,0
23,Sales,City,4,2,0,65715,1
46,Technology,City,2,5,0,29805,0
29,Sales,Suburb,2,1,1,29805,1
24,Sales,Suburb,4,5,1,65715,1
46,Purchasing,City,2,5,1,29805,1
50,HR,City,3,2,1,42419,0
27,HR,City,3,2,0,42419,1
29,Marketing,Suburb,2,5,1,29805,1
26,Purchasing,City,5,5,1,86750,1
27,Sales,City,4,5,0,65715,1
46,HR,Suburb,3,2,0,42419,0
23,Sales,Suburb,5,5,1,86750,1
23,HR,City,2,5,0,29805,0
37,HR,Suburb,5,4,1,86750,1
42,HR,Suburb,1,1,1,24076,0
41,Purchasing,City,3,3,0,42419,0
51,Technology,Suburb,2,1,0,29805,1
32,Sales,Suburb,4,4,1,65715,1
50,Purchasing,City,2,3,1,29805,0
40,Purchasing,Suburb,4,5,1,65715,1
50,Purchasing,City,2,4,0,29805,1
25,Purchasing,City,5,5,1,86750,1
33,Purchasing,Suburb,5,2,1,86750,0
37,Marketing,Suburb,5,4,1,86750,1
53,Sales,Suburb,1,2,1,24076,1
49,Purchasing,City,4,4,1,65715,1
52,Sales,Suburb,5,4,0,86750,0
33,Marketing,City,1,2,1,24076,1
39,Marketing,Suburb,4,3,1,65715,0
39,Sales,Suburb,2,1,1,29805,1
28,HR,Suburb,1,5,1,24076,0
54,Technology,City,3,4,0,42419,1
27,HR,Suburb,1,5,0,24076,1
30,HR,Suburb,1,2,0,24076,0
24,HR,City,4,5,1,65715,0
38,Purchasing,City,2,2,1,29805,0
42,Marketing,Suburb,3,5,0,42419,1
46,HR,Suburb,5,1,0,86750,1
34,Marketing,Suburb,5,1,0,86750,1
28,Sales,City,1,1,1,24076,1
23,Technology,City,4,1,1,65715,0
53,Sales,City,4,1,0,65715,1
26,Sales,City,5,1,0,86750,1
39,Purchasing,Suburb,3,2,0,42419,1
35,Technology,City,2,4,1,29805,1
40,Sales,City,3,5,1,42419,1
27,Sales,City,2,1,1,29805,1
52,Technology,Suburb,5,2,0,86750,1
46,Technology,Suburb,2,2,0,29805,0
46,Sales,City,4,2,1,65715,1
49,Technology,City,1,4,0,24076,1
25,Sales,Suburb,1,5,1,24076,1
33,Sales,Suburb,5,4,0,86750,1
35,Purchasing,Suburb,4,3,0,65715,0
26,HR,Suburb,3,2,0,42419,0
48,Sales,Suburb,4,3,0,65715,0
49,Marketing,Suburb,1,1,1,24076,0
36,HR,Suburb,1,1,0,24076,0
44,HR,Suburb,4,4,1,65715,0
33,HR,City,4,5,1,65715,1
54,Purchasing,City,1,3,1,24076,0
49,Sales,City,3,5,0,42419,0
32,Purchasing,City,5,4,1,86750,1
41,Sales,City,5,1,1,86750,0
40,Purchasing,City,4,5,1,65715,1
28,Purchasing,Suburb,5,5,0,86750,1
49,Marketing,Suburb,1,1,0,24076,0
51,Purchasing,City,1,3,1,24076,1
37,Technology,City,4,1,0,65715,0
43,Marketing,Suburb,4,5,1,65715,0
52,Purchasing,Suburb,4,3,1,65715,1
32,HR,Suburb,3,3,0,42419,1
27,Technology,City,5,1,1,86750,0
48,Technology,Suburb,4,5,0,65715,1
51,Technology,City,2,4,0,29805,1
27,Marketing,City,2,5,1,29805,0
32,Purchasing,Suburb,1,2,0,24076,0
50,Purchasing,Suburb,5,4,0,86750,1
27,HR,City,4,3,1,65715,0
25,HR,Suburb,2,4,1,29805,0
45,Technology,Suburb,5,3,0,86750,0
28,HR,City,1,3,0,24076,0
26,Marketing,Suburb,3,4,1,42419,0
40,Purchasing,City,5,3,0,86750,0
50,Technology,City,5,3,0,86750,0
31,HR,Suburb,3,2,0,42419,1
39,Marketing,City,5,5,0,86750,0
51,Marketing,City,1,5,0,24076,1
35,HR,Suburb,1,2,0,24076,1
49,Purchasing,Suburb,3,4,0,42419,1
37,HR,Suburb,4,1,1,65715,0
52,Technology,City,2,1,1,29805,0
42,HR,City,4,1,1,65715,1
39,Marketing,Suburb,5,2,1,86750,0
35,HR,City,2,2,1,29805,1
54,Purchasing,Suburb,3,3,0,42419,0
38,Sales,Suburb,3,1,0,42419,0
44,HR,City,2,4,0,29805,1
26,Purchasing,Suburb,1,4,0,24076,1
27,Purchasing,City,2,1,1,29805,1
27,Marketing,City,5,1,0,86750,0
31,Purchasing,Suburb,1,1,0,24076,1
39,Purchasing,City,3,2,1,42419,0
35,Purchasing,Suburb,2,2,0,29805,0
24,Purchasing,City,4,2,0,65715,0
35,Technology,City,4,5,1,65715,1
44,Technology,City,5,4,0,86750,1
43,Marketing,Suburb,4,4,0,65715,1
49,HR,City,2,3,0,29805,0
45,Purchasing,Suburb,2,2,0,29805,0
41,HR,City,4,5,0,65715,1
25,HR,City,2,5,1,29805,0
32,Marketing,Suburb,5,4,1,86750,0
24,Purchasing,Suburb,1,2,1,24076,1
54,Purchasing,Suburb,5,3,1,86750,1
35,Sales,Suburb,5,2,1,86750,1
41,HR,Suburb,2,1,1,29805,0
48,HR,City,1,2,0,24076,0
39,Technology,City,2,1,1,29805,0
43,Sales,Suburb,3,1,1,42419,0
36,Technology,City,2,3,0,29805,0
53,Technology,City,2,4,0,29805,1
34,Technology,City,2,2,1,29805,0
43,Marketing,Suburb,1,1,0,24076,0
34,Marketing,City,2,2,1,29805,0
33,Technology,City,1,4,0,24076,1
29,Sales,City,4,4,1,65715,1
26,HR,Suburb,3,5,0,42419,1
41,Sales,City,1,4,0,24076,0
23,Purchasing,City,4,3,1,65715,1
50,Marketing,Suburb,1,1,1,24076,1
53,HR,Suburb,1,5,1,24076,1
46,HR,City,3,3,1,42419,0
51,Purchasing,City,5,2,1,86750,1
25,Purchasing,Suburb,5,1,0,86750,0
35,Technology,Suburb,1,4,1,24076,0
37,Marketing,Suburb,2,1,1,29805,1
24,Marketing,Suburb,4,2,0,65715,0
33,Sales,Suburb,2,5,0,29805,1
26,Technology,Suburb,2,5,1,29805,0
41,Technology,Suburb,1,5,0,24076,1
51,Technology,City,1,4,0,24076,1
39,Technology,Suburb,1,3,1,24076,1
25,Marketing,Suburb,1,3,0,24076,0
50,Marketing,City,5,1,0,86750,1
40,Technology,Suburb,1,4,1,24076,0
30,Sales,Suburb,5,5,1,86750,1
44,HR,City,5,5,0,86750,0
47,HR,Suburb,1,2,0,24076,0
46,Sales,City,3,2,1,42419,1
48,Technology,City,4,5,0,65715,1
41,Marketing,City,2,5,0,29805,1
27,HR,City,5,4,0,86750,1
29,Purchasing,Suburb,4,3,1,65715,1
43,Purchasing,City,3,2,0,42419,0
30,Sales,City,2,3,0,29805,1
50,Technology,Suburb,2,4,1,29805,1
27,HR,City,5,5,0,86750,0
39,Technology,City,1,3,0,24076,1
27,HR,City,3,5,1,42419,1
26,Sales,City,5,5,1,86750,0
44,Sales,Suburb,3,1,1,42419,1
41,Purchasing,City,1,3,1,24076,1
53,Technology,Suburb,1,3,0,24076,1
54,Purchasing,Suburb,5,5,0,86750,0
49,Technology,City,1,4,1,24076,1
43,Purchasing,City,4,1,1,65715,0
24,Marketing,City,2,5,0,29805,1
33,Marketing,City,5,2,1,86750,0
44,Marketing,Suburb,3,2,0,42419,1
35,Marketing,Suburb,4,1,1,65715,0
37,HR,Suburb,5,4,0,86750,0
34,Marketing,City,1,5,1,24076,0
44,Sales,Suburb,1,3,1,24076,0
43,Sales,City,1,1,0,24076,0
44,HR,City,1,4,1,24076,0
33,Marketing,City,3,3,0,42419,1
29,Marketing,City,4,2,0,65715,1
50,Marketing,City,2,2,0,29805,0
27,Purchasing,Suburb,3,3,0,42419,0
39,Technology,Suburb,3,1,0,42419,0
46,Purchasing,City,2,2,1,29805,0
42,Technology,Suburb,2,5,1,29805,1
31,Marketing,City,1,3,0,24076,0
36,Marketing,City,3,3,1,42419,1
48,Purchasing,City,5,2,0,86750,1
34,Purchasing,Suburb,2,1,1,29805,0
28,Technology,City,2,5,1,29805,0
39,Sales,City,4,1,1,65715,1
41,Technology,Suburb,5,4,1,86750,1
41,Purchasing,Suburb,5,4,0,86750,0
48,Purchasing,Suburb,2,2,0,29805,0
38,HR,City,1,2,1,24076,0
34,Purchasing,City,4,2,1,65715,1
34,HR,Suburb,5,4,0,86750,1
42,Sales,City,2,1,1,29805,0
54,Technology,Suburb,5,1,0,86750,1
28,Technology,Suburb,4,2,0,65715,1
53,HR,City,4,5,0,65715,0
45,Technology,City,3,1,1,42419,0
48,Purchasing,Suburb,2,4,0,29805,1
26,Marketing,Suburb,4,3,1,65715,1
28,HR,Suburb,3,3,0,42419,0
33,Technology,Suburb,3,3,1,42419,0
23,HR,City,5,5,1,86750,0
52,HR,Suburb,5,2,1,86750,0
46,Marketing,Suburb,3,4,0,42419,0
45,Purchasing,Suburb,5,5,0,86750,1
37,HR,City,4,4,1,65715,1
49,Technology,City,1,4,1,24076,1
33,Sales,Suburb,4,2,1,65715,1
54,HR,City,3,3,0,42419,0
47,HR,City,3,2,0,42419,0
41,Marketing,City,4,5,0,65715,0
40,Purchasing,Suburb,5,5,0,86750,1
39,Sales,Suburb,5,5,1,86750,1
41,Technology,City,3,2,1,42419,1
43,Sales,Suburb,2,4,0,29805,0
36,Technology,Suburb,5,4,0,86750,1
49,Purchasing,City,4,1,1,65715,0
40,Technology,City,5,5,0,86750,0
50,Marketing,Suburb,4,4,0,65715,0
41,Marketing,City,3,1,0,42419,0
37,Marketing,Suburb,5,4,0,86750,0
53,Marketing,Suburb,4,5,0,65715,0
37,Sales,City,3,3,0,42419,1
26,Purchasing,Suburb,2,5,1,29805,0
29,Technology,Suburb,4,2,0,65715,0
35,Technology,City,2,4,0,29805,1
25,Marketing,City,2,4,1,29805,0
38,Marketing,City,1,2,1,24076,1
53,HR,Suburb,5,2,1,86750,1
31,Purchasing,City,4,3,0,65715,1
30,Sales,City,2,4,1,29805,0
42,Technology,City,1,4,0,24076,0
35,HR,City,3,3,0,42419,1
39,HR,Suburb,4,1,0,65715,0
39,Technology,Suburb,2,3,1,29805,0
39,Sales,City,5,5,1,86750,1
23,HR,Suburb,1,4,1,24076,1
54,HR,City,2,2,1,29805,0
30,Purchasing,City,5,5,1,86750,1
41,Sales,Suburb,2,4,0,29805,1
53,HR,Suburb,4,3,0,65715,1
28,Sales,City,4,5,0,65715,0
25,Technology,City,4,4,0,65715,0
49,Marketing,Suburb,1,1,1,24076,0
27,HR,City,4,1,1,65715,1
35,Purchasing,Suburb,5,2,0,86750,0
37,Technology,City,2,4,1,29805,1
36,Sales,City,3,1,1,42419,0
51,Technology,Suburb,5,3,0,86750,0
53,HR,Suburb,5,4,0,86750,1
45,Sales,Suburb,4,3,1,65715,0
38,Marketing,Suburb,1,3,1,24076,1
40,Technology,Suburb,2,1,0,29805,0
54,HR,Suburb,1,4,0,24076,0
44,Purchasing,Suburb,2,5,0,29805,1
51,Sales,City,2,1,1,29805,1
44,Technology,City,1,1,0,24076,1
33,Technology,City,5,4,0,86750,0
25,Marketing,Suburb,2,4,1,29805,0
44,Marketing,Suburb,1,3,1,24076,0
32,Purchasing,Suburb,2,4,1,29805,1
32,Purchasing,City,3,3,1,42419,1
54,HR,Suburb,5,1,1,86750,1
52,HR,Suburb,4,2,0,65715,0
43,Purchasing,City,2,5,0,29805,0
38,Purchasing,Suburb,3,1,1,42419,1
34,Sales,City,4,4,1,65715,0
24,Marketing,City,4,5,1,65715,1
31,HR,Suburb,2,2,1,29805,0
46,Marketing,Suburb,1,2,1,24076,0
25,Marketing,Suburb,2,3,0,29805,1
46,Purchasing,City,3,5,0,42419,0
52,Sales,City,4,3,0,65715,0
47,Technology,City,2,1,0,29805,1
52,Sales,Suburb,1,5,1,24076,1
37,Sales,Suburb,2,1,0,29805,0
25,Marketing,Suburb,5,3,1,86750,1
41,Sales,Suburb,1,5,1,24076,0
40,HR,City,3,3,1,42419,1
30,Marketing,City,4,5,0,65715,0
48,HR,City,2,3,1,29805,0
39,Technology,City,1,2,0,24076,1
30,Marketing,Suburb,5,3,0,86750,0
29,Technology,Suburb,1,2,1,24076,0
52,Marketing,Suburb,5,3,1,86750,1
29,Purchasing,City,3,5,1,42419,1
25,Sales,City,4,5,0,65715,0
23,Purchasing,Suburb,3,5,1,42419,1
26,Technology,Suburb,2,4,0,29805,1
47,Sales,City,1,1,1,24076,0
27,Marketing,Suburb,5,5,1,86750,0
23,Sales,City,5,2,0,86750,1
37,HR,City,1,5,0,24076,1
27,Sales,City,1,4,0,24076,1
35,HR,Suburb,2,2,0,29805,0
30,Sales,Suburb,3,4,0,42419,0
30,HR,City,5,2,0,86750,0
27,Technology,Suburb,2,3,1,29805,0
50,Purchasing,City,3,1,1,42419,0
54,Marketing,City,2,1,0,29805,0
31,Sales,City,5,4,1,86750,0
53,Purchasing,City,1,1,0,24076,1
23,Marketing,Suburb,1,4,1,24076,1
26,Marketing,City,3,4,1,42419,0
25,HR,City,4,4,0,65715,0
24,Technology,Suburb,3,1,0,42419,0
53,Technology,City,4,4,0,65715,1
30,Purchasing,City,2,1,1,29805,0
45,Technology,Suburb,2,4,0,29805,1
31,Sales,Suburb,5,5,1,86750,1
24,Technology,Suburb,4,4,0,65715,1
36,Purchasing,City,5,2,1,86750,1
36,Technology,Suburb,1,4,1,24076,1
54,Sales,Suburb,4,3,0,65715,0
26,HR,City,3,4,1,42419,0
52,Purchasing,City,1,2,1,24076,1
53,HR,City,1,2,0,24076,0
28,HR,City,3,1,1,42419,1
33,HR,City,1,5,0,24076,1
25,Marketing,Suburb,4,4,0,65715,0
30,Marketing,Suburb,5,1,0,86750,0
25,HR,Suburb,1,5,0,24076,0
36,Purchasing,City,4,4,1,65715,0
50,Sales,City,2,3,1,29805,0
35,Sales,City,4,4,1,65715,1
35,Technology,Suburb,5,2,0,86750,0
54,Purchasing,Suburb,4,2,1,65715,0
24,Marketing,City,3,3,1,42419,0
35,HR,Suburb,5,1,0,86750,1
51,Technology,City,2,5,0,29805,0
41,Sales,Suburb,3,4,1,42419,1
49,Marketing,Suburb,4,2,0,65715,0
28,Marketing,Suburb,5,1,0,86750,0
38,HR,City,2,3,0,29805,1
24,Sales,Suburb,3,2,0,42419,0
30,Purchasing,Suburb,2,3,1,29805,0
39,Marketing,City,4,4,0,65715,1
45,HR,Suburb,2,5,0,29805,0
24,Purchasing,City,1,2,0,24076,1
32,Sales,City,3,2,0,42419,1
50,Marketing,City,2,4,0,29805,1
38,Purchasing,City,4,1,0,65715,1
28,Purchasing,City,4,5,0,65715,1
50,Purchasing,Suburb,2,2,0,29805,0
24,Marketing,City,4,5,1,65715,0
24,Marketing,City,5,2,0,86750,0
48,Technology,City,5,5,1,86750,1
35,Sales,City,5,3,0,86750,1
46,HR,Suburb,1,2,0,24076,1
37,Purchasing,City,2,5,0,29805,1
53,Technology,Suburb,1,1,0,24076,0
50,HR,City,4,3,1,65715,0
24,Technology,Suburb,1,3,0,24076,1
29,Marketing,City,4,1,0,65715,1
25,Purchasing,City,4,5,1,65715,0
30,HR,Suburb,3,4,1,42419,1
45,HR,City,5,1,0,86750,1
36,HR,Suburb,4,5,1,65715,1
46,HR,City,3,1,1,42419,0
52,HR,Suburb,5,1,1,86750,0
45,Technology,City,4,2,0,65715,1
49,Purchasing,City,4,5,0,65715,0
44,Marketing,Suburb,1,4,0,24076,1
51,Marketing,City,1,2,1,24076,1
29,Marketing,City,5,1,0,86750,0
43,Marketing,City,4,1,1,65715,1
29,Technology,City,2,1,0,29805,1
23,Sales,City,1,5,0,24076,0
39,Purchasing,City,5,5,1,86750,1
31,HR,Suburb,4,2,0,65715,1
52,Sales,Suburb,4,4,1,65715,1
43,Marketing,Suburb,2,2,1,29805,0
35,Sales,City,5,3,0,86750,1
43,Purchasing,Suburb,4,1,1,65715,0
41,HR,City,1,1,0,24076,1
43,HR,City,2,1,0,29805,1
41,Purchasing,City,5,2,1,86750,1
47,Purchasing,City,2,2,0,29805,1
47,Marketing,Suburb,1,1,1,24076,0
44,HR,City,5,2,0,86750,0
53,Sales,Suburb,2,5,0,29805,1
39,Technology,City,3,5,0,42419,1
45,Technology,Suburb,1,2,0,24076,1
45,Purchasing,Suburb,1,1,0,24076,1
54,Marketing,Suburb,1,2,1,24076,1
52,Technology,Suburb,3,2,1,42419,1
32,HR,Suburb,3,2,1,42419,1
32,Purchasing,Suburb,4,3,1,65715,1
26,Sales,City,2,5,1,29805,0
30,Purchasing,Suburb,4,4,1,65715,0
44,Sales,City,2,4,0,29805,0
42,Purchasing,Suburb,3,3,0,42419,1
42,Purchasing,City,3,2,1,42419,1
54,Purchasing,Suburb,4,3,1,65715,1
40,Sales,Suburb,5,3,0,86750,0
36,Sales,City,4,1,0,65715,1
40,Purchasing,Suburb,2,5,0,29805,0
50,Technology,Suburb,4,4,1,65715,1
36,Marketing,Suburb,1,2,1,24076,0
42,Marketing,City,2,4,1,29805,0
43,Marketing,Suburb,2,4,0,29805,0
46,Sales,City,5,5,0,86750,1
37,Sales,Suburb,3,4,1,42419,0
44,Technology,Suburb,2,4,1,29805,1
52,Marketing,City,3,3,0,42419,1
53,Marketing,Suburb,4,5,0,65715,1
26,Purchasing,Suburb,1,1,0,24076,1
35,Sales,City,5,2,0,86750,1
49,Marketing,Suburb,3,4,1,42419,0
45,Technology,City,2,2,0,29805,1
30,Technology,City,3,1,0,42419,1
40,Marketing,City,2,2,0,29805,1
34,Sales,Suburb,3,1,1,42419,1
45,Technology,City,2,3,1,29805,1
53,Purchasing,City,4,4,0,65715,0
36,Technology,Suburb,2,1,0,29805,0
24,HR,City,2,2,0,29805,1
40,HR,Suburb,1,4,1,24076,0
46,Sales,Suburb,2,3,1,29805,0
24,Marketing,Suburb,1,4,1,24076,1
53,Sales,Suburb,5,1,0,86750,0
33,Sales,City,1,3,1,24076,1
31,Sales,City,4,2,0,65715,0
34,Sales,City,1,3,0,24076,0
39,Purchasing,City,5,3,0,86750,0
37,Purchasing,City,4,5,1,65715,1
47,Technology,Suburb,3,3,0,42419,0
53,HR,City,3,3,1,42419,0
39,Sales,City,1,4,1,24076,1
48,Technology,City,1,2,0,24076,1
51,HR,Suburb,5,4,0,86750,0
48,Marketing,Suburb,5,4,1,86750,1
40,Purchasing,City,2,1,0,29805,0
54,HR,Suburb,5,4,1,86750,0
44,Marketing,City,2,5,0,29805,1
28,HR,City,4,5,1,65715,1
39,Purchasing,Suburb,1,1,1,24076,1
45,Purchasing,Suburb,4,2,1,65715,0
46,Technology,City,5,2,1,86750,1
40,Sales,City,4,4,0,65715,0
30,HR,Suburb,4,4,0,65715,1
31,HR,City,4,4,1,65715,0
28,Marketing,Suburb,5,2,1,86750,1
27,Purchasing,City,4,3,0,65715,0
34,HR,Suburb,2,5,0,29805,1
47,Purchasing,City,5,3,0,86750,0
54,HR,City,4,3,0,65715,1
51,Technology,Suburb,5,2,0,86750,1
50,Sales,City,3,3,0,42419,0
33,HR,City,2,1,1,29805,1
47,Purchasing,Suburb,4,4,0,65715,0
23,Technology,City,3,1,0,42419,0
33,HR,City,3,5,1,42419,1
41,Marketing,City,5,4,0,86750,0
31,Sales,Suburb,3,3,0,42419,1
49,HR,Suburb,2,5,0,29805,1
24,Technology,Suburb,2,4,0,29805,0
34,Marketing,City,1,3,0,24076,1
26,Technology,City,2,1,1,29805,0
26,Technology,City,3,4,0,42419,0
