,age,job_level,rating,onsite,salary,satisfied,DeptR,locationR
0,28,5,2,0,86750,True,0,0
1,50,3,5,1,42419,False,1,0
2,43,4,1,0,65715,False,1,0
3,44,2,3,1,29805,True,2,1
4,33,2,1,0,29805,True,0,1
5,40,3,3,0,42419,True,3,0
6,26,5,5,0,86750,False,3,0
7,25,1,1,0,24076,False,1,1
8,35,3,4,0,42419,True,0,1
9,45,3,3,0,42419,False,1,1
10,31,4,4,1,65715,True,4,1
11,43,2,1,0,29805,True,1,0
12,28,3,4,1,42419,False,1,1
13,48,3,4,1,42419,True,3,0
14,52,5,1,1,86750,True,3,1
15,50,5,5,1,86750,True,3,1
16,34,1,4,1,24076,False,4,1
17,24,4,4,0,65715,True,3,0
18,54,1,5,0,24076,True,0,0
19,25,5,4,0,86750,True,2,1
20,25,2,4,1,29805,True,0,0
21,50,5,4,0,86750,True,0,0
22,34,4,2,0,65715,True,3,1
23,37,5,5,0,86750,True,2,1
24,31,4,4,0,65715,False,2,0
25,53,4,5,0,65715,False,2,0
26,45,4,3,1,65715,True,4,0
27,30,4,3,0,65715,False,3,1
28,33,4,4,1,65715,False,2,1
29,38,2,5,1,29805,True,4,0
30,54,1,5,1,24076,False,1,1
31,48,3,5,1,42419,True,1,1
32,49,1,2,1,24076,True,4,0
33,47,4,3,0,65715,True,4,0
34,44,2,5,0,29805,True,3,1
35,26,5,5,0,86750,True,3,1
36,50,2,2,1,29805,False,1,0
37,23,4,2,0,65715,True,2,1
38,46,2,5,0,29805,False,1,1
39,29,2,1,1,29805,True,2,0
40,24,4,5,1,65715,True,2,0
41,46,2,5,1,29805,True,3,1
42,50,3,2,1,42419,False,0,1
43,27,3,2,0,42419,True,0,1
44,29,2,5,1,29805,True,4,0
45,26,5,5,1,86750,True,3,1
46,27,4,5,0,65715,True,2,1
47,46,3,2,0,42419,False,0,0
48,23,5,5,1,86750,True,2,0
49,23,2,5,0,29805,False,0,1
50,37,5,4,1,86750,True,0,0
51,42,1,1,1,24076,False,0,0
52,41,3,3,0,42419,False,3,1
53,51,2,1,0,29805,True,1,0
54,32,4,4,1,65715,True,2,0
55,50,2,3,1,29805,False,3,1
56,40,4,5,1,65715,True,3,0
57,50,2,4,0,29805,True,3,1
58,25,5,5,1,86750,True,3,1
59,33,5,2,1,86750,False,3,0
60,37,5,4,1,86750,True,4,0
61,53,1,2,1,24076,True,2,0
62,49,4,4,1,65715,True,3,1
63,52,5,4,0,86750,False,2,0
64,33,1,2,1,24076,True,4,1
65,39,4,3,1,65715,False,4,0
66,39,2,1,1,29805,True,2,0
67,28,1,5,1,24076,False,0,0
68,54,3,4,0,42419,True,1,1
69,27,1,5,0,24076,True,0,0
70,30,1,2,0,24076,False,0,0
71,24,4,5,1,65715,False,0,1
72,38,2,2,1,29805,False,3,1
73,42,3,5,0,42419,True,4,0
74,46,5,1,0,86750,True,0,0
75,34,5,1,0,86750,True,4,0
76,28,1,1,1,24076,True,2,1
77,23,4,1,1,65715,False,1,1
78,53,4,1,0,65715,True,2,1
79,26,5,1,0,86750,True,2,1
80,39,3,2,0,42419,True,3,0
81,35,2,4,1,29805,True,1,1
82,40,3,5,1,42419,True,2,1
83,27,2,1,1,29805,True,2,1
84,52,5,2,0,86750,True,1,0
85,46,2,2,0,29805,False,1,0
86,46,4,2,1,65715,True,2,1
87,49,1,4,0,24076,True,1,1
88,25,1,5,1,24076,True,2,0
89,33,5,4,0,86750,True,2,0
90,35,4,3,0,65715,False,3,0
91,26,3,2,0,42419,False,0,0
92,48,4,3,0,65715,False,2,0
93,49,1,1,1,24076,False,4,0
94,36,1,1,0,24076,False,0,0
95,44,4,4,1,65715,False,0,0
96,33,4,5,1,65715,True,0,1
97,54,1,3,1,24076,False,3,1
98,49,3,5,0,42419,False,2,1
99,32,5,4,1,86750,True,3,1
100,41,5,1,1,86750,False,2,1
101,40,4,5,1,65715,True,3,1
102,28,5,5,0,86750,True,3,0
103,49,1,1,0,24076,False,4,0
104,51,1,3,1,24076,True,3,1
105,37,4,1,0,65715,False,1,1
106,43,4,5,1,65715,False,4,0
107,52,4,3,1,65715,True,3,0
108,32,3,3,0,42419,True,0,0
109,27,5,1,1,86750,False,1,1
110,48,4,5,0,65715,True,1,0
111,51,2,4,0,29805,True,1,1
112,27,2,5,1,29805,False,4,1
113,32,1,2,0,24076,False,3,0
114,50,5,4,0,86750,True,3,0
115,27,4,3,1,65715,False,0,1
116,25,2,4,1,29805,False,0,0
117,45,5,3,0,86750,False,1,0
118,28,1,3,0,24076,False,0,1
119,26,3,4,1,42419,False,4,0
120,40,5,3,0,86750,False,3,1
121,50,5,3,0,86750,False,1,1
122,31,3,2,0,42419,True,0,0
123,39,5,5,0,86750,False,4,1
124,51,1,5,0,24076,True,4,1
125,35,1,2,0,24076,True,0,0
126,49,3,4,0,42419,True,3,0
127,37,4,1,1,65715,False,0,0
128,52,2,1,1,29805,False,1,1
129,42,4,1,1,65715,True,0,1
130,39,5,2,1,86750,False,4,0
131,35,2,2,1,29805,True,0,1
132,54,3,3,0,42419,False,3,0
133,38,3,1,0,42419,False,2,0
134,44,2,4,0,29805,True,0,1
135,26,1,4,0,24076,True,3,0
136,27,2,1,1,29805,True,3,1
137,27,5,1,0,86750,False,4,1
138,31,1,1,0,24076,True,3,0
139,39,3,2,1,42419,False,3,1
140,35,2,2,0,29805,False,3,0
141,24,4,2,0,65715,False,3,1
142,35,4,5,1,65715,True,1,1
143,44,5,4,0,86750,True,1,1
144,43,4,4,0,65715,True,4,0
145,49,2,3,0,29805,False,0,1
146,45,2,2,0,29805,False,3,0
147,41,4,5,0,65715,True,0,1
148,25,2,5,1,29805,False,0,1
149,32,5,4,1,86750,False,4,0
150,24,1,2,1,24076,True,3,0
151,54,5,3,1,86750,True,3,0
152,35,5,2,1,86750,True,2,0
153,41,2,1,1,29805,False,0,0
154,48,1,2,0,24076,False,0,1
155,39,2,1,1,29805,False,1,1
156,43,3,1,1,42419,False,2,0
157,36,2,3,0,29805,False,1,1
158,53,2,4,0,29805,True,1,1
159,34,2,2,1,29805,False,1,1
160,43,1,1,0,24076,False,4,0
161,34,2,2,1,29805,False,4,1
162,33,1,4,0,24076,True,1,1
163,29,4,4,1,65715,True,2,1
164,26,3,5,0,42419,True,0,0
165,41,1,4,0,24076,False,2,1
166,23,4,3,1,65715,True,3,1
167,50,1,1,1,24076,True,4,0
168,53,1,5,1,24076,True,0,0
169,46,3,3,1,42419,False,0,1
170,51,5,2,1,86750,True,3,1
171,25,5,1,0,86750,False,3,0
172,35,1,4,1,24076,False,1,0
173,37,2,1,1,29805,True,4,0
174,24,4,2,0,65715,False,4,0
175,33,2,5,0,29805,True,2,0
176,26,2,5,1,29805,False,1,0
177,41,1,5,0,24076,True,1,0
178,51,1,4,0,24076,True,1,1
179,39,1,3,1,24076,True,1,0
180,25,1,3,0,24076,False,4,0
181,50,5,1,0,86750,True,4,1
182,40,1,4,1,24076,False,1,0
183,30,5,5,1,86750,True,2,0
184,44,5,5,0,86750,False,0,1
185,47,1,2,0,24076,False,0,0
186,46,3,2,1,42419,True,2,1
187,48,4,5,0,65715,True,1,1
188,41,2,5,0,29805,True,4,1
189,27,5,4,0,86750,True,0,1
190,29,4,3,1,65715,True,3,0
191,43,3,2,0,42419,False,3,1
192,30,2,3,0,29805,True,2,1
193,50,2,4,1,29805,True,1,0
194,27,5,5,0,86750,False,0,1
195,39,1,3,0,24076,True,1,1
196,27,3,5,1,42419,True,0,1
197,26,5,5,1,86750,False,2,1
198,44,3,1,1,42419,True,2,0
199,41,1,3,1,24076,True,3,1
200,53,1,3,0,24076,True,1,0
201,54,5,5,0,86750,False,3,0
202,49,1,4,1,24076,True,1,1
203,43,4,1,1,65715,False,3,1
204,24,2,5,0,29805,True,4,1
205,33,5,2,1,86750,False,4,1
206,44,3,2,0,42419,True,4,0
207,35,4,1,1,65715,False,4,0
208,37,5,4,0,86750,False,0,0
209,34,1,5,1,24076,False,4,1
210,44,1,3,1,24076,False,2,0
211,43,1,1,0,24076,False,2,1
212,44,1,4,1,24076,False,0,1
213,33,3,3,0,42419,True,4,1
214,29,4,2,0,65715,True,4,1
215,50,2,2,0,29805,False,4,1
216,27,3,3,0,42419,False,3,0
217,39,3,1,0,42419,False,1,0
218,46,2,2,1,29805,False,3,1
219,42,2,5,1,29805,True,1,0
220,31,1,3,0,24076,False,4,1
221,36,3,3,1,42419,True,4,1
222,48,5,2,0,86750,True,3,1
223,34,2,1,1,29805,False,3,0
224,28,2,5,1,29805,False,1,1
225,39,4,1,1,65715,True,2,1
226,41,5,4,1,86750,True,1,0
227,41,5,4,0,86750,False,3,0
228,48,2,2,0,29805,False,3,0
229,38,1,2,1,24076,False,0,1
230,34,4,2,1,65715,True,3,1
231,34,5,4,0,86750,True,0,0
232,42,2,1,1,29805,False,2,1
233,54,5,1,0,86750,True,1,0
234,28,4,2,0,65715,True,1,0
235,53,4,5,0,65715,False,0,1
236,45,3,1,1,42419,False,1,1
237,48,2,4,0,29805,True,3,0
238,26,4,3,1,65715,True,4,0
239,28,3,3,0,42419,False,0,0
240,33,3,3,1,42419,False,1,0
241,23,5,5,1,86750,False,0,1
242,52,5,2,1,86750,False,0,0
243,46,3,4,0,42419,False,4,0
244,45,5,5,0,86750,True,3,0
245,37,4,4,1,65715,True,0,1
246,49,1,4,1,24076,True,1,1
247,33,4,2,1,65715,True,2,0
248,54,3,3,0,42419,False,0,1
249,47,3,2,0,42419,False,0,1
250,41,4,5,0,65715,False,4,1
251,40,5,5,0,86750,True,3,0
252,39,5,5,1,86750,True,2,0
253,41,3,2,1,42419,True,1,1
254,43,2,4,0,29805,False,2,0
255,36,5,4,0,86750,True,1,0
256,49,4,1,1,65715,False,3,1
257,40,5,5,0,86750,False,1,1
258,50,4,4,0,65715,False,4,0
259,41,3,1,0,42419,False,4,1
260,37,5,4,0,86750,False,4,0
261,53,4,5,0,65715,False,4,0
262,37,3,3,0,42419,True,2,1
263,26,2,5,1,29805,False,3,0
264,29,4,2,0,65715,False,1,0
265,35,2,4,0,29805,True,1,1
266,25,2,4,1,29805,False,4,1
267,38,1,2,1,24076,True,4,1
268,53,5,2,1,86750,True,0,0
269,31,4,3,0,65715,True,3,1
270,30,2,4,1,29805,False,2,1
271,42,1,4,0,24076,False,1,1
272,35,3,3,0,42419,True,0,1
273,39,4,1,0,65715,False,0,0
274,39,2,3,1,29805,False,1,0
275,39,5,5,1,86750,True,2,1
276,23,1,4,1,24076,True,0,0
277,54,2,2,1,29805,False,0,1
278,30,5,5,1,86750,True,3,1
279,41,2,4,0,29805,True,2,0
280,53,4,3,0,65715,True,0,0
281,28,4,5,0,65715,False,2,1
282,25,4,4,0,65715,False,1,1
283,49,1,1,1,24076,False,4,0
284,27,4,1,1,65715,True,0,1
285,35,5,2,0,86750,False,3,0
286,37,2,4,1,29805,True,1,1
287,36,3,1,1,42419,False,2,1
288,51,5,3,0,86750,False,1,0
289,53,5,4,0,86750,True,0,0
290,45,4,3,1,65715,False,2,0
291,38,1,3,1,24076,True,4,0
292,40,2,1,0,29805,False,1,0
293,54,1,4,0,24076,False,0,0
294,44,2,5,0,29805,True,3,0
295,51,2,1,1,29805,True,2,1
296,44,1,1,0,24076,True,1,1
297,33,5,4,0,86750,False,1,1
298,25,2,4,1,29805,False,4,0
299,44,1,3,1,24076,False,4,0
300,32,2,4,1,29805,True,3,0
301,32,3,3,1,42419,True,3,1
302,54,5,1,1,86750,True,0,0
303,52,4,2,0,65715,False,0,0
304,43,2,5,0,29805,False,3,1
305,38,3,1,1,42419,True,3,0
306,34,4,4,1,65715,False,2,1
307,24,4,5,1,65715,True,4,1
308,31,2,2,1,29805,False,0,0
309,46,1,2,1,24076,False,4,0
310,25,2,3,0,29805,True,4,0
311,46,3,5,0,42419,False,3,1
312,52,4,3,0,65715,False,2,1
313,47,2,1,0,29805,True,1,1
314,52,1,5,1,24076,True,2,0
315,37,2,1,0,29805,False,2,0
316,25,5,3,1,86750,True,4,0
317,41,1,5,1,24076,False,2,0
318,40,3,3,1,42419,True,0,1
319,30,4,5,0,65715,False,4,1
320,48,2,3,1,29805,False,0,1
321,39,1,2,0,24076,True,1,1
322,30,5,3,0,86750,False,4,0
323,29,1,2,1,24076,False,1,0
324,52,5,3,1,86750,True,4,0
325,29,3,5,1,42419,True,3,1
326,25,4,5,0,65715,False,2,1
327,23,3,5,1,42419,True,3,0
328,26,2,4,0,29805,True,1,0
329,47,1,1,1,24076,False,2,1
330,27,5,5,1,86750,False,4,0
331,23,5,2,0,86750,True,2,1
332,37,1,5,0,24076,True,0,1
333,27,1,4,0,24076,True,2,1
334,35,2,2,0,29805,False,0,0
335,30,3,4,0,42419,False,2,0
336,30,5,2,0,86750,False,0,1
337,27,2,3,1,29805,False,1,0
338,50,3,1,1,42419,False,3,1
339,54,2,1,0,29805,False,4,1
340,31,5,4,1,86750,False,2,1
341,53,1,1,0,24076,True,3,1
342,23,1,4,1,24076,True,4,0
343,26,3,4,1,42419,False,4,1
344,25,4,4,0,65715,False,0,1
345,24,3,1,0,42419,False,1,0
346,53,4,4,0,65715,True,1,1
347,30,2,1,1,29805,False,3,1
348,45,2,4,0,29805,True,1,0
349,31,5,5,1,86750,True,2,0
350,24,4,4,0,65715,True,1,0
351,36,5,2,1,86750,True,3,1
352,36,1,4,1,24076,True,1,0
353,54,4,3,0,65715,False,2,0
354,26,3,4,1,42419,False,0,1
355,52,1,2,1,24076,True,3,1
356,53,1,2,0,24076,False,0,1
357,28,3,1,1,42419,True,0,1
358,33,1,5,0,24076,True,0,1
359,25,4,4,0,65715,False,4,0
360,30,5,1,0,86750,False,4,0
361,25,1,5,0,24076,False,0,0
362,36,4,4,1,65715,False,3,1
363,50,2,3,1,29805,False,2,1
364,35,4,4,1,65715,True,2,1
365,35,5,2,0,86750,False,1,0
366,54,4,2,1,65715,False,3,0
367,24,3,3,1,42419,False,4,1
368,35,5,1,0,86750,True,0,0
369,51,2,5,0,29805,False,1,1
370,41,3,4,1,42419,True,2,0
371,49,4,2,0,65715,False,4,0
372,28,5,1,0,86750,False,4,0
373,38,2,3,0,29805,True,0,1
374,24,3,2,0,42419,False,2,0
375,30,2,3,1,29805,False,3,0
376,39,4,4,0,65715,True,4,1
377,45,2,5,0,29805,False,0,0
378,24,1,2,0,24076,True,3,1
379,32,3,2,0,42419,True,2,1
380,50,2,4,0,29805,True,4,1
381,38,4,1,0,65715,True,3,1
382,28,4,5,0,65715,True,3,1
383,50,2,2,0,29805,False,3,0
384,24,4,5,1,65715,False,4,1
385,24,5,2,0,86750,False,4,1
386,48,5,5,1,86750,True,1,1
387,35,5,3,0,86750,True,2,1
388,46,1,2,0,24076,True,0,0
389,37,2,5,0,29805,True,3,1
390,53,1,1,0,24076,False,1,0
391,50,4,3,1,65715,False,0,1
392,24,1,3,0,24076,True,1,0
393,29,4,1,0,65715,True,4,1
394,25,4,5,1,65715,False,3,1
395,30,3,4,1,42419,True,0,0
396,45,5,1,0,86750,True,0,1
397,36,4,5,1,65715,True,0,0
398,46,3,1,1,42419,False,0,1
399,52,5,1,1,86750,False,0,0
400,45,4,2,0,65715,True,1,1
401,49,4,5,0,65715,False,3,1
402,44,1,4,0,24076,True,4,0
403,51,1,2,1,24076,True,4,1
404,29,5,1,0,86750,False,4,1
405,43,4,1,1,65715,True,4,1
406,29,2,1,0,29805,True,1,1
407,23,1,5,0,24076,False,2,1
408,39,5,5,1,86750,True,3,1
409,31,4,2,0,65715,True,0,0
410,52,4,4,1,65715,True,2,0
411,43,2,2,1,29805,False,4,0
412,35,5,3,0,86750,True,2,1
413,43,4,1,1,65715,False,3,0
414,41,1,1,0,24076,True,0,1
415,43,2,1,0,29805,True,0,1
416,41,5,2,1,86750,True,3,1
417,47,2,2,0,29805,True,3,1
418,47,1,1,1,24076,False,4,0
419,44,5,2,0,86750,False,0,1
420,53,2,5,0,29805,True,2,0
421,39,3,5,0,42419,True,1,1
422,45,1,2,0,24076,True,1,0
423,45,1,1,0,24076,True,3,0
424,54,1,2,1,24076,True,4,0
425,52,3,2,1,42419,True,1,0
426,32,3,2,1,42419,True,0,0
427,32,4,3,1,65715,True,3,0
428,26,2,5,1,29805,False,2,1
429,30,4,4,1,65715,False,3,0
430,44,2,4,0,29805,False,2,1
431,42,3,3,0,42419,True,3,0
432,42,3,2,1,42419,True,3,1
433,54,4,3,1,65715,True,3,0
434,40,5,3,0,86750,False,2,0
435,36,4,1,0,65715,True,2,1
436,40,2,5,0,29805,False,3,0
437,50,4,4,1,65715,True,1,0
438,36,1,2,1,24076,False,4,0
439,42,2,4,1,29805,False,4,1
440,43,2,4,0,29805,False,4,0
441,46,5,5,0,86750,True,2,1
442,37,3,4,1,42419,False,2,0
443,44,2,4,1,29805,True,1,0
444,52,3,3,0,42419,True,4,1
445,53,4,5,0,65715,True,4,0
446,26,1,1,0,24076,True,3,0
447,35,5,2,0,86750,True,2,1
448,49,3,4,1,42419,False,4,0
449,45,2,2,0,29805,True,1,1
450,30,3,1,0,42419,True,1,1
451,40,2,2,0,29805,True,4,1
452,34,3,1,1,42419,True,2,0
453,45,2,3,1,29805,True,1,1
454,53,4,4,0,65715,False,3,1
455,36,2,1,0,29805,False,1,0
456,24,2,2,0,29805,True,0,1
457,40,1,4,1,24076,False,0,0
458,46,2,3,1,29805,False,2,0
459,24,1,4,1,24076,True,4,0
460,53,5,1,0,86750,False,2,0
461,33,1,3,1,24076,True,2,1
462,31,4,2,0,65715,False,2,1
463,34,1,3,0,24076,False,2,1
464,39,5,3,0,86750,False,3,1
465,37,4,5,1,65715,True,3,1
466,47,3,3,0,42419,False,1,0
467,53,3,3,1,42419,False,0,1
468,39,1,4,1,24076,True,2,1
469,48,1,2,0,24076,True,1,1
470,51,5,4,0,86750,False,0,0
471,48,5,4,1,86750,True,4,0
472,40,2,1,0,29805,False,3,1
473,54,5,4,1,86750,False,0,0
474,44,2,5,0,29805,True,4,1
475,28,4,5,1,65715,True,0,1
476,39,1,1,1,24076,True,3,0
477,45,4,2,1,65715,False,3,0
478,46,5,2,1,86750,True,1,1
479,40,4,4,0,65715,False,2,1
480,30,4,4,0,65715,True,0,0
481,31,4,4,1,65715,False,0,1
482,28,5,2,1,86750,True,4,0
483,27,4,3,0,65715,False,3,1
484,34,2,5,0,29805,True,0,0
485,47,5,3,0,86750,False,3,1
486,54,4,3,0,65715,True,0,1
487,51,5,2,0,86750,True,1,0
488,50,3,3,0,42419,False,2,1
489,33,2,1,1,29805,True,0,1
490,47,4,4,0,65715,False,3,0
491,23,3,1,0,42419,False,1,1
492,33,3,5,1,42419,True,0,1
493,41,5,4,0,86750,False,4,1
494,31,3,3,0,42419,True,2,0
495,49,2,5,0,29805,True,0,0
496,24,2,4,0,29805,False,1,0
497,34,1,3,0,24076,True,4,1
498,26,2,1,1,29805,False,1,1
499,26,3,4,0,42419,False,1,1
