,age,Dept,location,job_level,recruitment_type,rating,satisfied,education,recruitment_type1,education1,Dept1,location1
0,28,HR,Suburb,5,Referral,2,1,PG,2,0,0,0
1,50,Technology,Suburb,3,Walk-in,5,0,PG,3,0,4,0
2,43,Technology,Suburb,4,Referral,1,0,UG,2,1,4,0
3,44,Sales,City,2,On-Campus,3,1,PG,0,0,3,1
4,33,HR,City,2,Recruitment Agency,1,1,UG,1,1,0,1
5,40,Purchasing,Suburb,3,Referral,3,1,UG,2,1,2,0
6,26,Purchasing,Suburb,5,Referral,5,0,UG,2,1,2,0
7,25,Technology,City,1,Recruitment Agency,1,0,UG,1,1,4,1
8,35,HR,City,3,Referral,4,1,PG,2,0,0,1
9,45,Technology,City,3,Referral,3,0,PG,2,0,4,1
10,31,Marketing,City,4,Walk-in,4,1,UG,3,1,1,1
11,43,Technology,Suburb,2,Recruitment Agency,1,1,PG,1,0,4,0
12,28,Technology,City,3,On-Campus,4,0,UG,0,1,4,1
13,48,Purchasing,Suburb,3,Referral,4,1,PG,2,0,2,0
14,52,Purchasing,City,5,Recruitment Agency,1,1,PG,1,0,2,1
15,50,Purchasing,City,5,Walk-in,5,1,UG,3,1,2,1
16,34,Marketing,City,1,On-Campus,4,0,PG,0,0,1,1
17,24,Purchasing,Suburb,4,Recruitment Agency,4,1,UG,1,1,2,0
18,54,HR,Suburb,1,On-Campus,5,1,PG,0,0,0,0
19,25,Sales,City,5,On-Campus,4,1,UG,0,1,3,1
20,25,HR,Suburb,2,On-Campus,4,1,UG,0,1,0,0
21,50,HR,Suburb,5,Referral,4,1,PG,2,0,0,0
22,34,Purchasing,City,4,Referral,2,1,PG,2,0,2,1
23,37,Sales,City,5,Walk-in,5,1,UG,3,1,3,1
24,31,Sales,Suburb,4,Walk-in,4,0,PG,3,0,3,0
25,53,Sales,Suburb,4,Recruitment Agency,5,0,PG,1,0,3,0
26,45,Marketing,Suburb,4,Walk-in,3,1,UG,3,1,1,0
27,30,Purchasing,City,4,On-Campus,3,0,UG,0,1,2,1
28,33,Sales,City,4,On-Campus,4,0,PG,0,0,3,1
29,38,Marketing,Suburb,2,Referral,5,1,UG,2,1,1,0
30,54,Technology,City,1,On-Campus,5,0,UG,0,1,4,1
31,48,Technology,City,3,Recruitment Agency,5,1,UG,1,1,4,1
32,49,Marketing,Suburb,1,On-Campus,2,1,PG,0,0,1,0
33,47,Marketing,Suburb,4,On-Campus,3,1,PG,0,0,1,0
34,44,Purchasing,City,2,Recruitment Agency,5,1,UG,1,1,2,1
35,26,Purchasing,City,5,Walk-in,5,1,PG,3,0,2,1
36,50,Technology,Suburb,2,Walk-in,2,0,UG,3,1,4,0
37,23,Sales,City,4,Recruitment Agency,2,1,PG,1,0,3,1
38,46,Technology,City,2,Referral,5,0,UG,2,1,4,1
39,29,Sales,Suburb,2,On-Campus,1,1,UG,0,1,3,0
40,24,Sales,Suburb,4,Recruitment Agency,5,1,PG,1,0,3,0
41,46,Purchasing,City,2,On-Campus,5,1,UG,0,1,2,1
42,50,HR,City,3,Referral,2,0,PG,2,0,0,1
43,27,HR,City,3,On-Campus,2,1,PG,0,0,0,1
44,29,Marketing,Suburb,2,Recruitment Agency,5,1,UG,1,1,1,0
45,26,Purchasing,City,5,On-Campus,5,1,UG,0,1,2,1
46,27,Sales,City,4,Walk-in,5,1,PG,3,0,3,1
47,46,HR,Suburb,3,Referral,2,0,UG,2,1,0,0
48,23,Sales,Suburb,5,Referral,5,1,UG,2,1,3,0
49,23,HR,City,2,Referral,5,0,UG,2,1,0,1
50,37,HR,Suburb,5,Recruitment Agency,4,1,UG,1,1,0,0
51,42,HR,Suburb,1,Referral,1,0,UG,2,1,0,0
52,41,Purchasing,City,3,Walk-in,3,0,PG,3,0,2,1
53,51,Technology,Suburb,2,Recruitment Agency,1,1,PG,1,0,4,0
54,32,Sales,Suburb,4,Walk-in,4,1,UG,3,1,3,0
55,50,Purchasing,City,2,On-Campus,3,0,UG,0,1,2,1
56,40,Purchasing,Suburb,4,On-Campus,5,1,UG,0,1,2,0
57,50,Purchasing,City,2,On-Campus,4,1,PG,0,0,2,1
58,25,Purchasing,City,5,On-Campus,5,1,UG,0,1,2,1
59,33,Purchasing,Suburb,5,Walk-in,2,0,PG,3,0,2,0
60,37,Marketing,Suburb,5,Recruitment Agency,4,1,PG,1,0,1,0
61,53,Sales,Suburb,1,Recruitment Agency,2,1,PG,1,0,3,0
62,49,Purchasing,City,4,Referral,4,1,UG,2,1,2,1
63,52,Sales,Suburb,5,Walk-in,4,0,PG,3,0,3,0
64,33,Marketing,City,1,On-Campus,2,1,UG,0,1,1,1
65,39,Marketing,Suburb,4,Walk-in,3,0,PG,3,0,1,0
66,39,Sales,Suburb,2,Referral,1,1,UG,2,1,3,0
67,28,HR,Suburb,1,Referral,5,0,PG,2,0,0,0
68,54,Technology,City,3,Walk-in,4,1,UG,3,1,4,1
69,27,HR,Suburb,1,Walk-in,5,1,PG,3,0,0,0
70,30,HR,Suburb,1,Walk-in,2,0,UG,3,1,0,0
71,24,HR,City,4,Recruitment Agency,5,0,UG,1,1,0,1
72,38,Purchasing,City,2,On-Campus,2,0,UG,0,1,2,1
73,42,Marketing,Suburb,3,Walk-in,5,1,UG,3,1,1,0
74,46,HR,Suburb,5,Walk-in,1,1,PG,3,0,0,0
75,34,Marketing,Suburb,5,Walk-in,1,1,PG,3,0,1,0
76,28,Sales,City,1,Referral,1,1,UG,2,1,3,1
77,23,Technology,City,4,Referral,1,0,PG,2,0,4,1
78,53,Sales,City,4,Recruitment Agency,1,1,UG,1,1,3,1
79,26,Sales,City,5,On-Campus,1,1,UG,0,1,3,1
80,39,Purchasing,Suburb,3,Recruitment Agency,2,1,PG,1,0,2,0
81,35,Technology,City,2,On-Campus,4,1,UG,0,1,4,1
82,40,Sales,City,3,Referral,5,1,UG,2,1,3,1
83,27,Sales,City,2,Referral,1,1,PG,2,0,3,1
84,52,Technology,Suburb,5,Referral,2,1,UG,2,1,4,0
85,46,Technology,Suburb,2,Recruitment Agency,2,0,UG,1,1,4,0
86,46,Sales,City,4,Walk-in,2,1,UG,3,1,3,1
87,49,Technology,City,1,Walk-in,4,1,UG,3,1,4,1
88,25,Sales,Suburb,1,Referral,5,1,PG,2,0,3,0
89,33,Sales,Suburb,5,Walk-in,4,1,PG,3,0,3,0
90,35,Purchasing,Suburb,4,Walk-in,3,0,PG,3,0,2,0
91,26,HR,Suburb,3,Recruitment Agency,2,0,UG,1,1,0,0
92,48,Sales,Suburb,4,On-Campus,3,0,UG,0,1,3,0
93,49,Marketing,Suburb,1,Referral,1,0,PG,2,0,1,0
94,36,HR,Suburb,1,Referral,1,0,UG,2,1,0,0
95,44,HR,Suburb,4,Recruitment Agency,4,0,UG,1,1,0,0
96,33,HR,City,4,Recruitment Agency,5,1,UG,1,1,0,1
97,54,Purchasing,City,1,Walk-in,3,0,UG,3,1,2,1
98,49,Sales,City,3,Referral,5,0,PG,2,0,3,1
99,32,Purchasing,City,5,On-Campus,4,1,PG,0,0,2,1
100,41,Sales,City,5,Recruitment Agency,1,0,PG,1,0,3,1
101,40,Purchasing,City,4,On-Campus,5,1,UG,0,1,2,1
102,28,Purchasing,Suburb,5,On-Campus,5,1,PG,0,0,2,0
103,49,Marketing,Suburb,1,Referral,1,0,PG,2,0,1,0
104,51,Purchasing,City,1,Referral,3,1,UG,2,1,2,1
105,37,Technology,City,4,Recruitment Agency,1,0,UG,1,1,4,1
106,43,Marketing,Suburb,4,Referral,5,0,PG,2,0,1,0
107,52,Purchasing,Suburb,4,Referral,3,1,PG,2,0,2,0
108,32,HR,Suburb,3,Referral,3,1,PG,2,0,0,0
109,27,Technology,City,5,On-Campus,1,0,PG,0,0,4,1
110,48,Technology,Suburb,4,Recruitment Agency,5,1,UG,1,1,4,0
111,51,Technology,City,2,Walk-in,4,1,PG,3,0,4,1
112,27,Marketing,City,2,On-Campus,5,0,PG,0,0,1,1
113,32,Purchasing,Suburb,1,Referral,2,0,UG,2,1,2,0
114,50,Purchasing,Suburb,5,On-Campus,4,1,PG,0,0,2,0
115,27,HR,City,4,Referral,3,0,UG,2,1,0,1
116,25,HR,Suburb,2,Referral,4,0,UG,2,1,0,0
117,45,Technology,Suburb,5,On-Campus,3,0,UG,0,1,4,0
118,28,HR,City,1,Recruitment Agency,3,0,PG,1,0,0,1
119,26,Marketing,Suburb,3,Referral,4,0,PG,2,0,1,0
120,40,Purchasing,City,5,Recruitment Agency,3,0,UG,1,1,2,1
121,50,Technology,City,5,Walk-in,3,0,PG,3,0,4,1
122,31,HR,Suburb,3,Referral,2,1,PG,2,0,0,0
123,39,Marketing,City,5,Recruitment Agency,5,0,UG,1,1,1,1
124,51,Marketing,City,1,Recruitment Agency,5,1,UG,1,1,1,1
125,35,HR,Suburb,1,Walk-in,2,1,PG,3,0,0,0
126,49,Purchasing,Suburb,3,Recruitment Agency,4,1,UG,1,1,2,0
127,37,HR,Suburb,4,Recruitment Agency,1,0,PG,1,0,0,0
128,52,Technology,City,2,Walk-in,1,0,PG,3,0,4,1
129,42,HR,City,4,Referral,1,1,PG,2,0,0,1
130,39,Marketing,Suburb,5,Recruitment Agency,2,0,PG,1,0,1,0
131,35,HR,City,2,Recruitment Agency,2,1,UG,1,1,0,1
132,54,Purchasing,Suburb,3,Recruitment Agency,3,0,UG,1,1,2,0
133,38,Sales,Suburb,3,On-Campus,1,0,UG,0,1,3,0
134,44,HR,City,2,Walk-in,4,1,UG,3,1,0,1
135,26,Purchasing,Suburb,1,On-Campus,4,1,PG,0,0,2,0
136,27,Purchasing,City,2,Walk-in,1,1,PG,3,0,2,1
137,27,Marketing,City,5,Referral,1,0,UG,2,1,1,1
138,31,Purchasing,Suburb,1,Referral,1,1,PG,2,0,2,0
139,39,Purchasing,City,3,Recruitment Agency,2,0,PG,1,0,2,1
140,35,Purchasing,Suburb,2,Walk-in,2,0,PG,3,0,2,0
141,24,Purchasing,City,4,Referral,2,0,UG,2,1,2,1
142,35,Technology,City,4,Walk-in,5,1,UG,3,1,4,1
143,44,Technology,City,5,Referral,4,1,UG,2,1,4,1
144,43,Marketing,Suburb,4,On-Campus,4,1,PG,0,0,1,0
145,49,HR,City,2,Referral,3,0,UG,2,1,0,1
146,45,Purchasing,Suburb,2,On-Campus,2,0,UG,0,1,2,0
147,41,HR,City,4,Referral,5,1,UG,2,1,0,1
148,25,HR,City,2,Recruitment Agency,5,0,UG,1,1,0,1
149,32,Marketing,Suburb,5,On-Campus,4,0,UG,0,1,1,0
150,24,Purchasing,Suburb,1,Referral,2,1,UG,2,1,2,0
151,54,Purchasing,Suburb,5,Recruitment Agency,3,1,PG,1,0,2,0
152,35,Sales,Suburb,5,On-Campus,2,1,PG,0,0,3,0
153,41,HR,Suburb,2,Recruitment Agency,1,0,UG,1,1,0,0
154,48,HR,City,1,Walk-in,2,0,UG,3,1,0,1
155,39,Technology,City,2,Walk-in,1,0,PG,3,0,4,1
156,43,Sales,Suburb,3,On-Campus,1,0,PG,0,0,3,0
157,36,Technology,City,2,Referral,3,0,UG,2,1,4,1
158,53,Technology,City,2,On-Campus,4,1,UG,0,1,4,1
159,34,Technology,City,2,Recruitment Agency,2,0,UG,1,1,4,1
160,43,Marketing,Suburb,1,Referral,1,0,UG,2,1,1,0
161,34,Marketing,City,2,Walk-in,2,0,PG,3,0,1,1
162,33,Technology,City,1,Referral,4,1,UG,2,1,4,1
163,29,Sales,City,4,Walk-in,4,1,UG,3,1,3,1
164,26,HR,Suburb,3,Referral,5,1,UG,2,1,0,0
165,41,Sales,City,1,Referral,4,0,UG,2,1,3,1
166,23,Purchasing,City,4,Referral,3,1,PG,2,0,2,1
167,50,Marketing,Suburb,1,Recruitment Agency,1,1,PG,1,0,1,0
168,53,HR,Suburb,1,Recruitment Agency,5,1,PG,1,0,0,0
169,46,HR,City,3,On-Campus,3,0,UG,0,1,0,1
170,51,Purchasing,City,5,On-Campus,2,1,UG,0,1,2,1
171,25,Purchasing,Suburb,5,Walk-in,1,0,PG,3,0,2,0
172,35,Technology,Suburb,1,Recruitment Agency,4,0,UG,1,1,4,0
173,37,Marketing,Suburb,2,Walk-in,1,1,UG,3,1,1,0
174,24,Marketing,Suburb,4,On-Campus,2,0,PG,0,0,1,0
175,33,Sales,Suburb,2,Walk-in,5,1,PG,3,0,3,0
176,26,Technology,Suburb,2,On-Campus,5,0,PG,0,0,4,0
177,41,Technology,Suburb,1,Recruitment Agency,5,1,PG,1,0,4,0
178,51,Technology,City,1,Referral,4,1,UG,2,1,4,1
179,39,Technology,Suburb,1,Recruitment Agency,3,1,UG,1,1,4,0
180,25,Marketing,Suburb,1,Walk-in,3,0,PG,3,0,1,0
181,50,Marketing,City,5,Walk-in,1,1,UG,3,1,1,1
182,40,Technology,Suburb,1,Recruitment Agency,4,0,PG,1,0,4,0
183,30,Sales,Suburb,5,Recruitment Agency,5,1,PG,1,0,3,0
184,44,HR,City,5,On-Campus,5,0,UG,0,1,0,1
185,47,HR,Suburb,1,Walk-in,2,0,PG,3,0,0,0
186,46,Sales,City,3,Walk-in,2,1,UG,3,1,3,1
187,48,Technology,City,4,Recruitment Agency,5,1,UG,1,1,4,1
188,41,Marketing,City,2,Referral,5,1,UG,2,1,1,1
189,27,HR,City,5,Walk-in,4,1,UG,3,1,0,1
190,29,Purchasing,Suburb,4,Referral,3,1,PG,2,0,2,0
191,43,Purchasing,City,3,Recruitment Agency,2,0,UG,1,1,2,1
192,30,Sales,City,2,Recruitment Agency,3,1,PG,1,0,3,1
193,50,Technology,Suburb,2,On-Campus,4,1,PG,0,0,4,0
194,27,HR,City,5,Walk-in,5,0,PG,3,0,0,1
195,39,Technology,City,1,Referral,3,1,PG,2,0,4,1
196,27,HR,City,3,On-Campus,5,1,UG,0,1,0,1
197,26,Sales,City,5,Walk-in,5,0,UG,3,1,3,1
198,44,Sales,Suburb,3,On-Campus,1,1,PG,0,0,3,0
199,41,Purchasing,City,1,Recruitment Agency,3,1,PG,1,0,2,1
200,53,Technology,Suburb,1,Walk-in,3,1,UG,3,1,4,0
201,54,Purchasing,Suburb,5,On-Campus,5,0,PG,0,0,2,0
202,49,Technology,City,1,On-Campus,4,1,UG,0,1,4,1
203,43,Purchasing,City,4,Referral,1,0,PG,2,0,2,1
204,24,Marketing,City,2,On-Campus,5,1,UG,0,1,1,1
205,33,Marketing,City,5,Walk-in,2,0,PG,3,0,1,1
206,44,Marketing,Suburb,3,Walk-in,2,1,PG,3,0,1,0
207,35,Marketing,Suburb,4,Referral,1,0,UG,2,1,1,0
208,37,HR,Suburb,5,Walk-in,4,0,PG,3,0,0,0
209,34,Marketing,City,1,Recruitment Agency,5,0,PG,1,0,1,1
210,44,Sales,Suburb,1,Walk-in,3,0,UG,3,1,3,0
211,43,Sales,City,1,Walk-in,1,0,PG,3,0,3,1
212,44,HR,City,1,On-Campus,4,0,UG,0,1,0,1
213,33,Marketing,City,3,On-Campus,3,1,UG,0,1,1,1
214,29,Marketing,City,4,Walk-in,2,1,PG,3,0,1,1
215,50,Marketing,City,2,Referral,2,0,PG,2,0,1,1
216,27,Purchasing,Suburb,3,On-Campus,3,0,PG,0,0,2,0
217,39,Technology,Suburb,3,Referral,1,0,PG,2,0,4,0
218,46,Purchasing,City,2,Walk-in,2,0,PG,3,0,2,1
219,42,Technology,Suburb,2,Walk-in,5,1,PG,3,0,4,0
220,31,Marketing,City,1,Recruitment Agency,3,0,PG,1,0,1,1
221,36,Marketing,City,3,On-Campus,3,1,UG,0,1,1,1
222,48,Purchasing,City,5,Walk-in,2,1,PG,3,0,2,1
223,34,Purchasing,Suburb,2,Recruitment Agency,1,0,UG,1,1,2,0
224,28,Technology,City,2,On-Campus,5,0,PG,0,0,4,1
225,39,Sales,City,4,Walk-in,1,1,PG,3,0,3,1
226,41,Technology,Suburb,5,Walk-in,4,1,UG,3,1,4,0
227,41,Purchasing,Suburb,5,On-Campus,4,0,PG,0,0,2,0
228,48,Purchasing,Suburb,2,On-Campus,2,0,PG,0,0,2,0
229,38,HR,City,1,On-Campus,2,0,UG,0,1,0,1
230,34,Purchasing,City,4,Walk-in,2,1,PG,3,0,2,1
231,34,HR,Suburb,5,Walk-in,4,1,PG,3,0,0,0
232,42,Sales,City,2,Recruitment Agency,1,0,PG,1,0,3,1
233,54,Technology,Suburb,5,Referral,1,1,UG,2,1,4,0
234,28,Technology,Suburb,4,On-Campus,2,1,PG,0,0,4,0
235,53,HR,City,4,Walk-in,5,0,PG,3,0,0,1
236,45,Technology,City,3,Walk-in,1,0,PG,3,0,4,1
237,48,Purchasing,Suburb,2,On-Campus,4,1,PG,0,0,2,0
238,26,Marketing,Suburb,4,Referral,3,1,UG,2,1,1,0
239,28,HR,Suburb,3,On-Campus,3,0,UG,0,1,0,0
240,33,Technology,Suburb,3,Referral,3,0,PG,2,0,4,0
241,23,HR,City,5,Walk-in,5,0,PG,3,0,0,1
242,52,HR,Suburb,5,Referral,2,0,UG,2,1,0,0
243,46,Marketing,Suburb,3,Recruitment Agency,4,0,UG,1,1,1,0
244,45,Purchasing,Suburb,5,Walk-in,5,1,PG,3,0,2,0
245,37,HR,City,4,Recruitment Agency,4,1,UG,1,1,0,1
246,49,Technology,City,1,On-Campus,4,1,PG,0,0,4,1
247,33,Sales,Suburb,4,On-Campus,2,1,UG,0,1,3,0
248,54,HR,City,3,On-Campus,3,0,UG,0,1,0,1
