,age,GenType,Dept,location,education,recruitment_type,job_level,rating,onsite,salary,satisfied
249,47,GenX 42-58,HR,City,UG,Referral,3,2,0,42419,0
250,41,Millennials 27-42,Marketing,City,UG,Walk-in,4,5,0,65715,0
251,40,Millennials 27-42,Purchasing,Suburb,PG,On-Campus,5,5,0,86750,1
252,39,Millennials 27-42,Sales,Suburb,UG,On-Campus,5,5,1,86750,1
253,41,Millennials 27-42,Technology,City,UG,Walk-in,3,2,1,42419,1
254,43,GenX 42-58,Sales,Suburb,PG,On-Campus,2,4,0,29805,0
255,36,Millennials 27-42,Technology,Suburb,UG,Recruitment Agency,5,4,0,86750,1
256,49,GenX 42-58,Purchasing,City,UG,Walk-in,4,1,1,65715,0
257,40,Millennials 27-42,Technology,City,PG,Walk-in,5,5,0,86750,0
258,50,GenX 42-58,Marketing,Suburb,UG,Walk-in,4,4,0,65715,0
259,41,Millennials 27-42,Marketing,City,PG,Recruitment Agency,3,1,0,42419,0
260,37,Millennials 27-42,Marketing,Suburb,PG,Walk-in,5,4,0,86750,0
261,53,GenX 42-58,Marketing,Suburb,PG,Recruitment Agency,4,5,0,65715,0
262,37,Millennials 27-42,Sales,City,PG,Walk-in,3,3,0,42419,1
263,26,GenZ 11-26,Purchasing,Suburb,UG,Referral,2,5,1,29805,0
264,29,Millennials 27-42,Technology,Suburb,PG,On-Campus,4,2,0,65715,0
265,35,Millennials 27-42,Technology,City,UG,Referral,2,4,0,29805,1
266,25,GenZ 11-26,Marketing,City,UG,On-Campus,2,4,1,29805,0
267,38,Millennials 27-42,Marketing,City,UG,Recruitment Agency,1,2,1,24076,1
268,53,GenX 42-58,HR,Suburb,UG,Referral,5,2,1,86750,1
269,31,Millennials 27-42,Purchasing,City,UG,Walk-in,4,3,0,65715,1
270,30,Millennials 27-42,Sales,City,UG,On-Campus,2,4,1,29805,0
271,42,Millennials 27-42,Technology,City,UG,On-Campus,1,4,0,24076,0
272,35,Millennials 27-42,HR,City,UG,Referral,3,3,0,42419,1
273,39,Millennials 27-42,HR,Suburb,UG,Recruitment Agency,4,1,0,65715,0
274,39,Millennials 27-42,Technology,Suburb,UG,Referral,2,3,1,29805,0
275,39,Millennials 27-42,Sales,City,PG,Recruitment Agency,5,5,1,86750,1
276,23,GenZ 11-26,HR,Suburb,PG,Recruitment Agency,1,4,1,24076,1
277,54,GenX 42-58,HR,City,PG,On-Campus,2,2,1,29805,0
278,30,Millennials 27-42,Purchasing,City,UG,Referral,5,5,1,86750,1
279,41,Millennials 27-42,Sales,Suburb,PG,Referral,2,4,0,29805,1
280,53,GenX 42-58,HR,Suburb,PG,Recruitment Agency,4,3,0,65715,1
281,28,Millennials 27-42,Sales,City,PG,Referral,4,5,0,65715,0
282,25,GenZ 11-26,Technology,City,UG,Walk-in,4,4,0,65715,0
283,49,GenX 42-58,Marketing,Suburb,UG,Walk-in,1,1,1,24076,0
284,27,Millennials 27-42,HR,City,UG,Referral,4,1,1,65715,1
285,35,Millennials 27-42,Purchasing,Suburb,UG,Referral,5,2,0,86750,0
286,37,Millennials 27-42,Technology,City,PG,Recruitment Agency,2,4,1,29805,1
287,36,Millennials 27-42,Sales,City,PG,Walk-in,3,1,1,42419,0
288,51,GenX 42-58,Technology,Suburb,PG,Walk-in,5,3,0,86750,0
289,53,GenX 42-58,HR,Suburb,PG,On-Campus,5,4,0,86750,1
290,45,GenX 42-58,Sales,Suburb,UG,Recruitment Agency,4,3,1,65715,0
291,38,Millennials 27-42,Marketing,Suburb,UG,On-Campus,1,3,1,24076,1
292,40,Millennials 27-42,Technology,Suburb,UG,Walk-in,2,1,0,29805,0
293,54,GenX 42-58,HR,Suburb,PG,Recruitment Agency,1,4,0,24076,0
294,44,GenX 42-58,Purchasing,Suburb,UG,Referral,2,5,0,29805,1
295,51,GenX 42-58,Sales,City,UG,Recruitment Agency,2,1,1,29805,1
296,44,GenX 42-58,Technology,City,PG,Referral,1,1,0,24076,1
297,33,Millennials 27-42,Technology,City,PG,Referral,5,4,0,86750,0
298,25,GenZ 11-26,Marketing,Suburb,UG,Recruitment Agency,2,4,1,29805,0
299,44,GenX 42-58,Marketing,Suburb,UG,Referral,1,3,1,24076,0
300,32,Millennials 27-42,Purchasing,Suburb,UG,On-Campus,2,4,1,29805,1
301,32,Millennials 27-42,Purchasing,City,UG,Walk-in,3,3,1,42419,1
302,54,GenX 42-58,HR,Suburb,UG,Referral,5,1,1,86750,1
303,52,GenX 42-58,HR,Suburb,UG,On-Campus,4,2,0,65715,0
304,43,GenX 42-58,Purchasing,City,PG,Referral,2,5,0,29805,0
305,38,Millennials 27-42,Purchasing,Suburb,PG,Walk-in,3,1,1,42419,1
306,34,Millennials 27-42,Sales,City,PG,On-Campus,4,4,1,65715,0
307,24,GenZ 11-26,Marketing,City,UG,Walk-in,4,5,1,65715,1
308,31,Millennials 27-42,HR,Suburb,PG,Walk-in,2,2,1,29805,0
309,46,GenX 42-58,Marketing,Suburb,UG,On-Campus,1,2,1,24076,0
310,25,GenZ 11-26,Marketing,Suburb,UG,On-Campus,2,3,0,29805,1
311,46,GenX 42-58,Purchasing,City,PG,On-Campus,3,5,0,42419,0
312,52,GenX 42-58,Sales,City,UG,Recruitment Agency,4,3,0,65715,0
313,47,GenX 42-58,Technology,City,UG,On-Campus,2,1,0,29805,1
314,52,GenX 42-58,Sales,Suburb,PG,On-Campus,1,5,1,24076,1
315,37,Millennials 27-42,Sales,Suburb,PG,On-Campus,2,1,0,29805,0
316,25,GenZ 11-26,Marketing,Suburb,PG,On-Campus,5,3,1,86750,1
317,41,Millennials 27-42,Sales,Suburb,UG,Referral,1,5,1,24076,0
318,40,Millennials 27-42,HR,City,PG,Recruitment Agency,3,3,1,42419,1
319,30,Millennials 27-42,Marketing,City,PG,Walk-in,4,5,0,65715,0
320,48,GenX 42-58,HR,City,UG,On-Campus,2,3,1,29805,0
321,39,Millennials 27-42,Technology,City,PG,Referral,1,2,0,24076,1
322,30,Millennials 27-42,Marketing,Suburb,PG,Referral,5,3,0,86750,0
323,29,Millennials 27-42,Technology,Suburb,PG,Referral,1,2,1,24076,0
324,52,GenX 42-58,Marketing,Suburb,UG,Walk-in,5,3,1,86750,1
325,29,Millennials 27-42,Purchasing,City,UG,On-Campus,3,5,1,42419,1
326,25,GenZ 11-26,Sales,City,UG,Recruitment Agency,4,5,0,65715,0
327,23,GenZ 11-26,Purchasing,Suburb,UG,Recruitment Agency,3,5,1,42419,1
328,26,GenZ 11-26,Technology,Suburb,PG,Referral,2,4,0,29805,1
329,47,GenX 42-58,Sales,City,UG,Walk-in,1,1,1,24076,0
330,27,Millennials 27-42,Marketing,Suburb,UG,Walk-in,5,5,1,86750,0
331,23,GenZ 11-26,Sales,City,PG,Walk-in,5,2,0,86750,1
332,37,Millennials 27-42,HR,City,PG,Recruitment Agency,1,5,0,24076,1
333,27,Millennials 27-42,Sales,City,PG,Referral,1,4,0,24076,1
334,35,Millennials 27-42,HR,Suburb,UG,On-Campus,2,2,0,29805,0
335,30,Millennials 27-42,Sales,Suburb,UG,Recruitment Agency,3,4,0,42419,0
336,30,Millennials 27-42,HR,City,UG,Referral,5,2,0,86750,0
337,27,Millennials 27-42,Technology,Suburb,PG,Referral,2,3,1,29805,0
338,50,GenX 42-58,Purchasing,City,PG,On-Campus,3,1,1,42419,0
339,54,GenX 42-58,Marketing,City,UG,On-Campus,2,1,0,29805,0
340,31,Millennials 27-42,Sales,City,PG,On-Campus,5,4,1,86750,0
341,53,GenX 42-58,Purchasing,City,PG,Walk-in,1,1,0,24076,1
342,23,GenZ 11-26,Marketing,Suburb,PG,On-Campus,1,4,1,24076,1
343,26,GenZ 11-26,Marketing,City,UG,Referral,3,4,1,42419,0
344,25,GenZ 11-26,HR,City,PG,On-Campus,4,4,0,65715,0
345,24,GenZ 11-26,Technology,Suburb,PG,Referral,3,1,0,42419,0
346,53,GenX 42-58,Technology,City,UG,Recruitment Agency,4,4,0,65715,1
347,30,Millennials 27-42,Purchasing,City,UG,Walk-in,2,1,1,29805,0
348,45,GenX 42-58,Technology,Suburb,PG,Recruitment Agency,2,4,0,29805,1
349,31,Millennials 27-42,Sales,Suburb,PG,Recruitment Agency,5,5,1,86750,1
350,24,GenZ 11-26,Technology,Suburb,UG,Referral,4,4,0,65715,1
351,36,Millennials 27-42,Purchasing,City,UG,Recruitment Agency,5,2,1,86750,1
352,36,Millennials 27-42,Technology,Suburb,PG,Referral,1,4,1,24076,1
353,54,GenX 42-58,Sales,Suburb,PG,On-Campus,4,3,0,65715,0
354,26,GenZ 11-26,HR,City,PG,On-Campus,3,4,1,42419,0
355,52,GenX 42-58,Purchasing,City,PG,Referral,1,2,1,24076,1
356,53,GenX 42-58,HR,City,UG,On-Campus,1,2,0,24076,0
357,28,Millennials 27-42,HR,City,PG,Walk-in,3,1,1,42419,1
358,33,Millennials 27-42,HR,City,PG,Recruitment Agency,1,5,0,24076,1
359,25,GenZ 11-26,Marketing,Suburb,UG,Walk-in,4,4,0,65715,0
360,30,Millennials 27-42,Marketing,Suburb,PG,Recruitment Agency,5,1,0,86750,0
361,25,GenZ 11-26,HR,Suburb,UG,On-Campus,1,5,0,24076,0
362,36,Millennials 27-42,Purchasing,City,PG,Walk-in,4,4,1,65715,0
363,50,GenX 42-58,Sales,City,PG,On-Campus,2,3,1,29805,0
364,35,Millennials 27-42,Sales,City,UG,Recruitment Agency,4,4,1,65715,1
365,35,Millennials 27-42,Technology,Suburb,UG,Referral,5,2,0,86750,0
366,54,GenX 42-58,Purchasing,Suburb,PG,Referral,4,2,1,65715,0
367,24,GenZ 11-26,Marketing,City,PG,Walk-in,3,3,1,42419,0
368,35,Millennials 27-42,HR,Suburb,PG,On-Campus,5,1,0,86750,1
369,51,GenX 42-58,Technology,City,UG,On-Campus,2,5,0,29805,0
370,41,Millennials 27-42,Sales,Suburb,PG,Walk-in,3,4,1,42419,1
371,49,GenX 42-58,Marketing,Suburb,UG,Referral,4,2,0,65715,0
372,28,Millennials 27-42,Marketing,Suburb,UG,Recruitment Agency,5,1,0,86750,0
373,38,Millennials 27-42,HR,City,PG,Walk-in,2,3,0,29805,1
374,24,GenZ 11-26,Sales,Suburb,UG,Recruitment Agency,3,2,0,42419,0
375,30,Millennials 27-42,Purchasing,Suburb,PG,Referral,2,3,1,29805,0
376,39,Millennials 27-42,Marketing,City,PG,On-Campus,4,4,0,65715,1
377,45,GenX 42-58,HR,Suburb,PG,Referral,2,5,0,29805,0
378,24,GenZ 11-26,Purchasing,City,PG,Walk-in,1,2,0,24076,1
379,32,Millennials 27-42,Sales,City,PG,On-Campus,3,2,0,42419,1
380,50,GenX 42-58,Marketing,City,UG,Walk-in,2,4,0,29805,1
381,38,Millennials 27-42,Purchasing,City,UG,Walk-in,4,1,0,65715,1
382,28,Millennials 27-42,Purchasing,City,PG,Referral,4,5,0,65715,1
383,50,GenX 42-58,Purchasing,Suburb,PG,Walk-in,2,2,0,29805,0
384,24,GenZ 11-26,Marketing,City,UG,Referral,4,5,1,65715,0
385,24,GenZ 11-26,Marketing,City,UG,On-Campus,5,2,0,86750,0
386,48,GenX 42-58,Technology,City,UG,Referral,5,5,1,86750,1
387,35,Millennials 27-42,Sales,City,UG,On-Campus,5,3,0,86750,1
388,46,GenX 42-58,HR,Suburb,PG,Referral,1,2,0,24076,1
389,37,Millennials 27-42,Purchasing,City,PG,Recruitment Agency,2,5,0,29805,1
390,53,GenX 42-58,Technology,Suburb,UG,Recruitment Agency,1,1,0,24076,0
391,50,GenX 42-58,HR,City,PG,Walk-in,4,3,1,65715,0
392,24,GenZ 11-26,Technology,Suburb,UG,Referral,1,3,0,24076,1
393,29,Millennials 27-42,Marketing,City,PG,Referral,4,1,0,65715,1
394,25,GenZ 11-26,Purchasing,City,UG,On-Campus,4,5,1,65715,0
395,30,Millennials 27-42,HR,Suburb,PG,Walk-in,3,4,1,42419,1
396,45,GenX 42-58,HR,City,UG,Referral,5,1,0,86750,1
397,36,Millennials 27-42,HR,Suburb,UG,Walk-in,4,5,1,65715,1
398,46,GenX 42-58,HR,City,PG,Recruitment Agency,3,1,1,42419,0
399,52,GenX 42-58,HR,Suburb,UG,Referral,5,1,1,86750,0
400,45,GenX 42-58,Technology,City,PG,Referral,4,2,0,65715,1
401,49,GenX 42-58,Purchasing,City,PG,Walk-in,4,5,0,65715,0
402,44,GenX 42-58,Marketing,Suburb,UG,Referral,1,4,0,24076,1
403,51,GenX 42-58,Marketing,City,PG,Walk-in,1,2,1,24076,1
404,29,Millennials 27-42,Marketing,City,PG,Referral,5,1,0,86750,0
405,43,GenX 42-58,Marketing,City,PG,On-Campus,4,1,1,65715,1
406,29,Millennials 27-42,Technology,City,PG,Walk-in,2,1,0,29805,1
407,23,GenZ 11-26,Sales,City,PG,Referral,1,5,0,24076,0
408,39,Millennials 27-42,Purchasing,City,UG,Recruitment Agency,5,5,1,86750,1
409,31,Millennials 27-42,HR,Suburb,PG,Referral,4,2,0,65715,1
410,52,GenX 42-58,Sales,Suburb,PG,Recruitment Agency,4,4,1,65715,1
411,43,GenX 42-58,Marketing,Suburb,PG,Recruitment Agency,2,2,1,29805,0
412,35,Millennials 27-42,Sales,City,PG,On-Campus,5,3,0,86750,1
413,43,GenX 42-58,Purchasing,Suburb,PG,Walk-in,4,1,1,65715,0
414,41,Millennials 27-42,HR,City,UG,Referral,1,1,0,24076,1
415,43,GenX 42-58,HR,City,PG,On-Campus,2,1,0,29805,1
416,41,Millennials 27-42,Purchasing,City,UG,Referral,5,2,1,86750,1
417,47,GenX 42-58,Purchasing,City,UG,Recruitment Agency,2,2,0,29805,1
418,47,GenX 42-58,Marketing,Suburb,UG,Walk-in,1,1,1,24076,0
419,44,GenX 42-58,HR,City,UG,Referral,5,2,0,86750,0
420,53,GenX 42-58,Sales,Suburb,PG,Referral,2,5,0,29805,1
421,39,Millennials 27-42,Technology,City,UG,Recruitment Agency,3,5,0,42419,1
422,45,GenX 42-58,Technology,Suburb,UG,Referral,1,2,0,24076,1
423,45,GenX 42-58,Purchasing,Suburb,PG,Referral,1,1,0,24076,1
424,54,GenX 42-58,Marketing,Suburb,PG,Recruitment Agency,1,2,1,24076,1
425,52,GenX 42-58,Technology,Suburb,PG,On-Campus,3,2,1,42419,1
426,32,Millennials 27-42,HR,Suburb,UG,Recruitment Agency,3,2,1,42419,1
427,32,Millennials 27-42,Purchasing,Suburb,PG,On-Campus,4,3,1,65715,1
428,26,GenZ 11-26,Sales,City,PG,Walk-in,2,5,1,29805,0
429,30,Millennials 27-42,Purchasing,Suburb,UG,On-Campus,4,4,1,65715,0
430,44,GenX 42-58,Sales,City,PG,On-Campus,2,4,0,29805,0
431,42,Millennials 27-42,Purchasing,Suburb,PG,Walk-in,3,3,0,42419,1
432,42,Millennials 27-42,Purchasing,City,PG,On-Campus,3,2,1,42419,1
433,54,GenX 42-58,Purchasing,Suburb,PG,Recruitment Agency,4,3,1,65715,1
434,40,Millennials 27-42,Sales,Suburb,UG,On-Campus,5,3,0,86750,0
435,36,Millennials 27-42,Sales,City,PG,Walk-in,4,1,0,65715,1
436,40,Millennials 27-42,Purchasing,Suburb,PG,Recruitment Agency,2,5,0,29805,0
437,50,GenX 42-58,Technology,Suburb,UG,Walk-in,4,4,1,65715,1
438,36,Millennials 27-42,Marketing,Suburb,PG,Walk-in,1,2,1,24076,0
439,42,Millennials 27-42,Marketing,City,UG,Referral,2,4,1,29805,0
440,43,GenX 42-58,Marketing,Suburb,PG,Referral,2,4,0,29805,0
441,46,GenX 42-58,Sales,City,UG,Walk-in,5,5,0,86750,1
442,37,Millennials 27-42,Sales,Suburb,UG,Walk-in,3,4,1,42419,0
443,44,GenX 42-58,Technology,Suburb,UG,Walk-in,2,4,1,29805,1
444,52,GenX 42-58,Marketing,City,UG,Referral,3,3,0,42419,1
445,53,GenX 42-58,Marketing,Suburb,PG,Referral,4,5,0,65715,1
446,26,GenZ 11-26,Purchasing,Suburb,UG,On-Campus,1,1,0,24076,1
447,35,Millennials 27-42,Sales,City,PG,On-Campus,5,2,0,86750,1
448,49,GenX 42-58,Marketing,Suburb,UG,Walk-in,3,4,1,42419,0
449,45,GenX 42-58,Technology,City,UG,Recruitment Agency,2,2,0,29805,1
450,30,Millennials 27-42,Technology,City,UG,Recruitment Agency,3,1,0,42419,1
451,40,Millennials 27-42,Marketing,City,PG,Referral,2,2,0,29805,1
452,34,Millennials 27-42,Sales,Suburb,UG,Referral,3,1,1,42419,1
453,45,GenX 42-58,Technology,City,PG,Referral,2,3,1,29805,1
454,53,GenX 42-58,Purchasing,City,PG,Walk-in,4,4,0,65715,0
455,36,Millennials 27-42,Technology,Suburb,PG,Recruitment Agency,2,1,0,29805,0
456,24,GenZ 11-26,HR,City,PG,On-Campus,2,2,0,29805,1
457,40,Millennials 27-42,HR,Suburb,PG,Walk-in,1,4,1,24076,0
458,46,GenX 42-58,Sales,Suburb,PG,On-Campus,2,3,1,29805,0
459,24,GenZ 11-26,Marketing,Suburb,PG,On-Campus,1,4,1,24076,1
460,53,GenX 42-58,Sales,Suburb,PG,Walk-in,5,1,0,86750,0
461,33,Millennials 27-42,Sales,City,PG,On-Campus,1,3,1,24076,1
462,31,Millennials 27-42,Sales,City,UG,Recruitment Agency,4,2,0,65715,0
463,34,Millennials 27-42,Sales,City,UG,On-Campus,1,3,0,24076,0
464,39,Millennials 27-42,Purchasing,City,UG,Recruitment Agency,5,3,0,86750,0
465,37,Millennials 27-42,Purchasing,City,UG,Recruitment Agency,4,5,1,65715,1
466,47,GenX 42-58,Technology,Suburb,UG,Recruitment Agency,3,3,0,42419,0
467,53,GenX 42-58,HR,City,PG,Referral,3,3,1,42419,0
468,39,Millennials 27-42,Sales,City,PG,On-Campus,1,4,1,24076,1
469,48,GenX 42-58,Technology,City,PG,Walk-in,1,2,0,24076,1
470,51,GenX 42-58,HR,Suburb,PG,Walk-in,5,4,0,86750,0
471,48,GenX 42-58,Marketing,Suburb,PG,On-Campus,5,4,1,86750,1
472,40,Millennials 27-42,Purchasing,City,PG,Referral,2,1,0,29805,0
473,54,GenX 42-58,HR,Suburb,PG,Referral,5,4,1,86750,0
474,44,GenX 42-58,Marketing,City,UG,Recruitment Agency,2,5,0,29805,1
475,28,Millennials 27-42,HR,City,UG,On-Campus,4,5,1,65715,1
476,39,Millennials 27-42,Purchasing,Suburb,UG,On-Campus,1,1,1,24076,1
477,45,GenX 42-58,Purchasing,Suburb,UG,Walk-in,4,2,1,65715,0
478,46,GenX 42-58,Technology,City,PG,On-Campus,5,2,1,86750,1
479,40,Millennials 27-42,Sales,City,PG,Referral,4,4,0,65715,0
480,30,Millennials 27-42,HR,Suburb,PG,On-Campus,4,4,0,65715,1
481,31,Millennials 27-42,HR,City,UG,Walk-in,4,4,1,65715,0
482,28,Millennials 27-42,Marketing,Suburb,PG,Recruitment Agency,5,2,1,86750,1
483,27,Millennials 27-42,Purchasing,City,PG,Walk-in,4,3,0,65715,0
484,34,Millennials 27-42,HR,Suburb,PG,Walk-in,2,5,0,29805,1
485,47,GenX 42-58,Purchasing,City,UG,Recruitment Agency,5,3,0,86750,0
486,54,GenX 42-58,HR,City,PG,Walk-in,4,3,0,65715,1
487,51,GenX 42-58,Technology,Suburb,UG,Walk-in,5,2,0,86750,1
488,50,GenX 42-58,Sales,City,UG,On-Campus,3,3,0,42419,0
489,33,Millennials 27-42,HR,City,UG,On-Campus,2,1,1,29805,1
490,47,GenX 42-58,Purchasing,Suburb,UG,Recruitment Agency,4,4,0,65715,0
491,23,GenZ 11-26,Technology,City,PG,On-Campus,3,1,0,42419,0
492,33,Millennials 27-42,HR,City,UG,On-Campus,3,5,1,42419,1
493,41,Millennials 27-42,Marketing,City,UG,Walk-in,5,4,0,86750,0
494,31,Millennials 27-42,Sales,Suburb,PG,Referral,3,3,0,42419,1
495,49,GenX 42-58,HR,Suburb,PG,On-Campus,2,5,0,29805,1
496,24,GenZ 11-26,Technology,Suburb,UG,Referral,2,4,0,29805,0
497,34,Millennials 27-42,Marketing,City,PG,On-Campus,1,3,0,24076,1
498,26,GenZ 11-26,Technology,City,UG,On-Campus,2,1,1,29805,0
499,26,GenZ 11-26,Technology,City,UG,Recruitment Agency,3,4,0,42419,0
